anime_id;name;type;episodes;rating;members;genre 1;genre 2;genre 3;genre 4;genre 5;genre 6;genre 7;;;;;;
9998;Chuuhai Lemon: Love 30s - Ame ni Nurete mo;OVA;1;6.05;116;Comedy; Drama; Police; Romance;;;;;;;;;
34409;Chuuko Video-ya no Onna Tenin X;ONA;1;5.75;75;Comedy; Shounen;;;;;;;;;;;
28829;Cinterrier-jou no Hanamuko;Movie;1;3.62;117;Comedy; Fantasy; Kids;;;;;;;;;;
32762;Circles;Music;1;4.79;34;Music;;;;;;;;;;;;
10967;Circuit no Ookami II: Modena no Ken;OVA;1;5.48;165;Cars; Seinen;;;;;;;;;;;
30818;City Hunter: Ryou no Propose;OVA;1;6.80;1070;Action; Comedy; Mystery; Police;;;;;;;;;
25969;Clock;Special;1;4.04;84;Dementia;;;;;;;;;;;;
19695;Clover 4/3;ONA;24;7.43;163;Drama; School;;;;;;;;;;;
32944;CoCO &amp;;;;;;;;;;;;;;;;;
13501;Cofun Gal no Coffy;ONA;10;4.45;75;Comedy; Historical; Parody;;;;;;;;;;
13503;Cofun Gal no Coffy (TV);TV;12;6.90;77;Comedy; Parody;;;;;;;;;;;
13505;Cofun Gal no Coffy Campus Life;TV;11;5.78;78;Comedy;;;;;;;;;;;;
13511;Cofun Gal no Coffy: Cofunderella;Movie;1;5.00;64;Comedy;;;;;;;;;;;;
13509;Cofun Gal no Coffy: Juuninin to Ikareru Kofun-tachi;Movie;1;4.29;66;Comedy;;;;;;;;;;;;
13507;Cofun Gal no Coffy: Okehazama no Tatakai;Movie;1;5.13;66;Comedy; Historical; Parody;;;;;;;;;;
30923;Colorful Ninja Iromaki;Movie;1;6.00;442;Fantasy;;;;;;;;;;;;
32628;Columbus no Daibouken;OVA;1;6.50;35;Historical;;;;;;;;;;;;
16794;Computer Haekjeonham Pokpa Daejakjeon;Movie;1;4.22;119;Action; Sci-Fi; Shounen;;;;;;;;;;
30247;Congming de Yixiu Zhi Fan Dou Gongzhu;Movie;1;5.63;81;Comedy; Historical; Kids;;;;;;;;;;
25985;Contact;Special;1;5.00;102;Comedy; Kids; Sci-Fi;;;;;;;;;;
25977;Contact 2;Special;1;5.58;101;Comedy; Kids; Sci-Fi;;;;;;;;;;
29749;Convenience Store Senki Purin-tai;ONA;8;4.48;59;Comedy;;;;;;;;;;;;
24901;Cook no Polka;Music;1;3.43;102;Kids; Music;;;;;;;;;;;
30050;Cooking Papa Christmas Special;Special;1;6.00;66;Comedy; Slice of Life;;;;;;;;;;;
32630;Coral no Tanken;TV;50;6.14;54;Adventure; Kids; Music;;;;;;;;;;
5990;Cosmic Fantasy: Ginga Me Hyou no Wana;OVA;1;5.98;226;Action; Adventure; Comedy; Ecchi; Fantasy; Romance; Sci-Fi; Space;;;;;
29711;Countdown;Movie;1;4.25;62;Dementia;;;;;;;;;;;;
26235;Crayon no Hoshi;OVA;1;5.00;47;Drama; Kids;;;;;;;;;;;
33661;Crayon Shin-chan Gaiden: Alien vs. Shinnosuke;ONA;13;6.83;429;Comedy; Ecchi; Kids; Sci-Fi; Space;;;;;;;;
31978;Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki;Movie;1;7.30;320;Comedy; Kids; Shounen;;;;;;;;;;
30955;Crazy Monkey;Movie;1;4.81;92;Ecchi;;;;;;;;;;;;
33534;Curly;ONA;1;4.70;54;Comedy;;;;;;;;;;;;
33685;Cyborg 009: Call of Justice 1;Movie;1;4.50;721;Action; Adventure; Mecha; Sci-Fi; Shounen;;;;;;;;
33686;Cyborg 009: Call of Justice 2;Movie;1;5.67;377;Action; Adventure; Mecha; Sci-Fi; Shounen;;;;;;;;
33687;Cyborg 009: Call of Justice 3;Movie;1;4.33;377;Action; Adventure; Mecha; Sci-Fi; Shounen;;;;;;;;
7956;Cybot Robocchi;TV;39;6.19;162;Comedy; Sci-Fi;;;;;;;;;;;
6760;Cynical Hysterie Hour: Henshin!;Movie;1;5.23;105;Comedy;;;;;;;;;;;;
6759;Cynical Hysterie Hour: Trip Coaster;Movie;1;5.96;110;Comedy; Slice of Life;;;;;;;;;;;
6762;Cynical Hysterie Hour: Utakata no Uta;Movie;1;6.15;126;Comedy;;;;;;;;;;;;
6761;Cynical Hysterie Hour: Yoru wa Tanoshii;Movie;1;5.59;102;Comedy;;;;;;;;;;;;
19905;Dai-chan, Daisuki.;Movie;1;6.13;91;Drama; School; Slice of Life;;;;;;;;;;
25081;Daisougen no Chiisana Tenshi Bush Baby Specials;Special;2;5.27;84;Adventure; Drama;;;;;;;;;;;
22329;Daisougen to Hakuba;OVA;1;6.83;79;Adventure; Historical;;;;;;;;;;;
29469;Daisuki! Nendomama;TV;9;5.75;50;Fantasy; Kids; Slice of Life;;;;;;;;;;
18007;Dalam-iwa Goseumdochi;TV;Unknown;6.47;122;Historical; Military;;;;;;;;;;;
16554;Dallyeola Majing-ga-X;Movie;1;4.13;94;Mecha; Sci-Fi;;;;;;;;;;;
10887;Dame Oyaji;TV;26;6.07;109;Comedy;;;;;;;;;;;;
8258;Damen&#039;;;;;;;;;;;;;;;;;
17703;Danchi Tomoo;TV;78;6.25;557;Comedy; Seinen;;;;;;;;;;;
31436;Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo;Special;1;4.60;56;Comedy; Seinen;;;;;;;;;;;
14631;Dangerous Jiisan Ja;OVA;2;6.27;126;Comedy; Kids;;;;;;;;;;;
23799;Dango San Kyoudai Attoiuma Gekijou;TV;50;7.30;74;Kids; Music;;;;;;;;;;;
32858;Dareka no Santa Claus;Music;1;5.51;75;Music;;;;;;;;;;;;
30958;Daruma-chan;OVA;5;5.00;42;Kids; Supernatural;;;;;;;;;;;
15971;Dasshutsu Gasshapon;ONA;10;4.27;121;Historical; Sci-Fi;;;;;;;;;;;
16816;David and Goliath;Movie;1;4.50;80;Adventure; Historical; Kids;;;;;;;;;;
34060;Dead World;ONA;Unknown;3.89;302;Horror;;;;;;;;;;;;
30893;Deban Desu Yo! Onigirizu;TV;6;4.00;163;Comedy;;;;;;;;;;;;
27551;Deko Boko Friends;TV;Unknown;7.14;61;Comedy; Kids;;;;;;;;;;;
23189;Dekoboko Shin Gachou: Meian no Shippai;Movie;1;7.08;102;Comedy;;;;;;;;;;;;
31644;Deniroo&#039;;;;;;;;;;;;;;;;;
23855;Dennou Sentai Voogie&#039;;;;;;;;;;;;;;;;;
17131;Dennou Sentai Voogie&#039;;;;;;;;;;;;;;;;;
7750;DigiGirl Pop!: Strawberry &amp;;;;;;;;;;;;;;;;;
9869;Din Dong;Special;1;5.18;80;Comedy; Parody;;;;;;;;;;;
31746;Dochamon Junior;TV;16;5.09;85;Comedy; Kids;;;;;;;;;;;
34207;Dochamon Junior 2;TV;Unknown;6.00;41;Comedy; Kids;;;;;;;;;;;
19121;Doctor Chichibuyama;TV;2;6.15;152;Ecchi; Parody; Seinen;;;;;;;;;;
23801;Doctor Mambo &amp;;;;;;;;;;;;;;;;;
18317;Dodani;Movie;1;5.14;59;Drama; School; Shounen; Slice of Life;;;;;;;;;
17665;Dohyou no Oni-tachi;Movie;1;5.83;83;Drama; Historical; Sports;;;;;;;;;;
3825;Dokaben;TV;163;6.49;301;Action; School; Shounen; Sports;;;;;;;;;
15957;Dokachin;TV;26;5.62;84;Comedy; Kids;;;;;;;;;;;
18327;Dokgotak Dasi Chajeun Maundeu;Movie;1;5.00;70;Shounen; Sports;;;;;;;;;;;
16572;Dokgotak: Taeyang-eul Hyanghae Deonjyeola;Movie;1;5.50;72;Sports;;;;;;;;;;;;
19437;Dokidoki Gakuen Kessen!! Youki Daimashiro;OVA;1;4.05;110;Action; Fantasy; Magic;;;;;;;;;;
18325;Dokkaebi Bangmang-I;Movie;1;4.33;67;Action; Demons; Shounen;;;;;;;;;;
18313;Dokkaebi Gamtu;Movie;1;3.58;79;Action; Adventure; Demons; Fantasy; Shounen;;;;;;;;
21485;Dokkan! Robotendon;TV;26;6.29;63;Adventure; Kids; Slice of Life;;;;;;;;;;
13781;Dokkiri Doctor Special;Special;1;6.04;137;Comedy; Ecchi;;;;;;;;;;;
9499;Dokushin Apartment Dokudamisou;OVA;3;5.64;162;Comedy; Ecchi;;;;;;;;;;;
30034;Dolittle-sensei Monogatari;TV;13;6.50;57;Adventure; Kids;;;;;;;;;;;
8879;Dolphin Ouji;TV;3;5.58;127;Action; Adventure; Kids; Sci-Fi;;;;;;;;;
29713;Don&#039;;;;;;;;;;;;;;;;;
18451;Don: Gokudou Suikoden;OVA;2;5.36;128;Drama;;;;;;;;;;;;
11625;Donbe Monogatari;Special;1;5.67;107;Kids;;;;;;;;;;;;
25193;Donguri Mori e;OVA;1;4.25;55;Fantasy; Kids;;;;;;;;;;;
5916;Donguri no Ie;Movie;1;7.00;106;Drama;;;;;;;;;;;;
8451;Donguri to Yamaneko;OVA;1;6.35;229;Drama;;;;;;;;;;;;
26301;Donguri to Yamaneko (1995);OVA;1;5.00;54;Demons; Drama; Kids;;;;;;;;;;
19901;Donkikko;TV;21;6.75;71;Comedy; Shounen;;;;;;;;;;;
26199;Doolie Baenang-Yeohaeng;OVA;7;4.78;60;Adventure; Kids;;;;;;;;;;;
2642;Dorami-chan: A Blue Straw Hat;Movie;1;5.28;121;Fantasy; Kids;;;;;;;;;;;
2639;Dorami-chan: Hello Kyouryuu Kids!!;Movie;1;5.90;135;Fantasy;;;;;;;;;;;;
2636;Dorami-chan: Wow, The Kid Gang of Bandits;Movie;1;5.35;126;Fantasy;;;;;;;;;;;;
6771;Dorimogu Daa!!;TV;49;6.98;179;Adventure; Fantasy; Kids;;;;;;;;;;
29349;Doron Coron;Movie;1;4.62;46;Kids; Slice of Life;;;;;;;;;;;
24663;Dororonpa!;TV;115;7.50;104;Comedy; Slice of Life; Supernatural;;;;;;;;;;
25299;Dosukoi! Wanpaku Dohyou;Movie;1;5.25;53;Drama; Sports;;;;;;;;;;;
20077;Dotanba no Manners;TV;283;6.75;75;Comedy; Slice of Life;;;;;;;;;;;
20083;Doteraman;TV;20;6.00;79;Comedy; Sci-Fi;;;;;;;;;;;
29605;Double Hard;ONA;Unknown;6.53;177;Action; Martial Arts;;;;;;;;;;;
27577;Doubutsu Dai Yakyuu Sen;Movie;1;5.67;68;Sports;;;;;;;;;;;;
8478;Doubutsu Kankyou Kaigi;TV;20;5.68;151;Kids;;;;;;;;;;;;
20009;Doubutsu Mura Monogatari;TV;100;6.92;98;Kids;;;;;;;;;;;;
7498;Doubutsu Olympic Taikai;Movie;1;4.51;149;Comedy;;;;;;;;;;;;
32422;Doukyuusei;Music;1;5.83;116;Kids; Music;;;;;;;;;;;
31555;Doushitemo Eto ni Hairitai;TV;13;6.79;155;Comedy;;;;;;;;;;;;
30935;Douwa Mondai to Jinken: Anata wa Dou Kangaemasuka;OVA;1;8.00;42;Drama;;;;;;;;;;;;
28367;Dr. Slump: Arale-chan &#039;;;;;;;;;;;;;;;;;
30453;Dr. Slump: Arale-chan Ayaya!? Penguin Mura de TV Jack;Special;1;7.11;152;Comedy; Sci-Fi; Shounen;;;;;;;;;;
30420;Dr. Slump: Arale-chan no Koutsuu Anzen;Special;1;5.94;159;Comedy; Sci-Fi; Shounen;;;;;;;;;;
28371;Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu;Special;1;6.97;198;Comedy; Sci-Fi; Shounen;;;;;;;;;;
28369;Dr. Slump: Arale-chan Specials;Special;2;6.84;220;Comedy; Sci-Fi; Shounen;;;;;;;;;;
30450;Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!;Special;1;6.17;248;Comedy; Sci-Fi; Shounen;;;;;;;;;;
30449;Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix;Special;1;6.70;165;Comedy; Mecha; Sci-Fi; Shounen;;;;;;;;;
17307;Dr. Typhoon;OVA;1;6.15;80;Drama; Seinen; Sports;;;;;;;;;;
31261;Drill;Movie;1;3.40;106;Dementia;;;;;;;;;;;;
29687;Duel Masters VSR;TV;51;5.19;486;Action; Adventure; Comedy; Shounen;;;;;;;;;
32582;Duel Masters VSRF;TV;Unknown;5.13;460;Action; Adventure; Comedy; Shounen;;;;;;;;;
32926;Duel Masters: Hamukatsu to Dogiragon no Curry-pan Daibouken;Movie;1;4.25;108;Action; Adventure; Comedy; Shounen;;;;;;;;;
8179;Eagle Sam;TV;51;5.45;105;Comedy; Sports;;;;;;;;;;;
20201;Easy Cooking Animation: Seishun no Shokutaku;TV;25;5.20;87;Comedy;;;;;;;;;;;;
19907;Ecchan no Sensou;Movie;1;7.17;100;Drama; Historical;;;;;;;;;;;
28117;Echigo no Mukashibanashi: Attaten Ganoo;OVA;1;4.33;73;Demons; Horror; Kids;;;;;;;;;;
29431;Eddie the Fast Break;TV;Unknown;6.11;67;Kids; Sports;;;;;;;;;;;
9028;Edokko Boy: Gatten Tasuke;TV;22;6.37;173;Comedy; Martial Arts; Police; Sports;;;;;;;;;
16257;Efficus: Kono Omoi o Kimi ni...;OVA;2;4.93;116;Magic;;;;;;;;;;;;
33062;Egao ni Dai Sekkin;Music;1;5.80;40;Kids; Music;;;;;;;;;;;
20385;Eguchi Hisashi no Kotobuki Gorou Show;OVA;4;6.00;311;Comedy; Ecchi; Parody;;;;;;;;;;
5554;Eguchi Hisashi no Nantoka Narudesho!;OVA;1;5.32;246;Parody; Shoujo; Sports;;;;;;;;;;
28087;Ehon Yose;TV;50;5.25;99;Historical; Horror; Kids;;;;;;;;;;
29357;Eien;Music;1;5.11;69;Drama; Fantasy; Music;;;;;;;;;;
6517;Eiga! Tamagotchi Uchuu Ichi Happy na Monogatari!?;Movie;1;6.56;203;Kids;;;;;;;;;;;;
27369;Eigo de Asobo: Tanken Goblin Tou;TV;100;5.00;53;Adventure; Comedy; Fantasy; Kids;;;;;;;;;
32010;Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu;Special;1;6.46;95;Comedy; Slice of Life;;;;;;;;;;;
19943;Eikou e no Spur: Igaya Chiharu Monogatari;Movie;1;6.67;80;Drama; Historical; Sports;;;;;;;;;;
23615;Eiyuu Banka Koushi-den;OVA;1;6.44;101;Adventure; Drama; Historical; Romance;;;;;;;;;
6267;Eko Eko Azarak;OVA;1;5.78;246;Fantasy; Horror; Magic;;;;;;;;;;
30026;Ekubo Ouji;TV;50;6.50;39;Comedy; Kids;;;;;;;;;;;
3243;Elec-king The Animation;TV;13;6.55;96;Comedy;;;;;;;;;;;;
33986;Elite Banana Banao;ONA;Unknown;6.29;72;Comedy; Parody; Slice of Life;;;;;;;;;;
24985;Elite Jack!!;OVA;Unknown;5.29;141;School; Shoujo;;;;;;;;;;;
6593;Elmer no Bouken: My Father&#039;;;;;;;;;;;;;;;;;
29423;En En Nikoli;Special;3;5.40;40;Adventure; Kids; Music;;;;;;;;;;
15137;Entotsuya Peroo;Movie;1;4.60;150;Kids;;;;;;;;;;;;
34119;Escalator-jou no Hokou no Kiken-sei;Special;1;3.33;37;Drama;;;;;;;;;;;;
10000;Esper Mami Special: My Angel Mami-chan;Special;1;6.52;148;Comedy; Super Power; Supernatural;;;;;;;;;;
30193;Eun-sil-i;Movie;1;5.81;163;Drama;;;;;;;;;;;;
16818;Eunhahamdae Jiguho;Movie;1;3.60;83;Action; Adventure; Kids; Sci-Fi; Space;;;;;;;;
18307;Eunhajeonseol Tera;Movie;1;3.79;89;Action; Adventure; Sci-Fi; Shounen; Space;;;;;;;;
26209;Examurai Sengoku Recap;Special;1;5.00;108;Action; Samurai;;;;;;;;;;;
33114;Experiment;Movie;1;4.00;60;Dementia;;;;;;;;;;;;
34140;Eyedrops;ONA;4;4.83;65;Space;;;;;;;;;;;;
29395;Fafa Movie;ONA;2;3.81;91;Slice of Life;;;;;;;;;;;;
29961;Feng Ji Yun Nu;OVA;1;4.76;115;Action; Martial Arts;;;;;;;;;;;
33792;Feng Shu Zhan Jing 2;TV;26;8.00;24;Adventure; Kids; Mecha;;;;;;;;;;
33759;Feng Wei Ying Xiong;ONA;12;7.19;53;Action; Fantasy;;;;;;;;;;;
18443;Field ni Soyogu Kaze;OVA;1;5.23;80;Shounen; Sports;;;;;;;;;;;
19997;Fight Da!! Pyuta;TV;26;6.00;78;Action; Comedy; Sci-Fi; Shounen;;;;;;;;;
24679;Flanders no Inu Specials;Special;2;5.76;139;Drama; Slice of Life;;;;;;;;;;;
29987;Flicker Love No.1;Movie;1;4.91;57;Dementia;;;;;;;;;;;;
32691;Flowering Heart;TV;26;5.24;291;Kids; Magic;;;;;;;;;;;
33536;Fly;ONA;1;3.73;47;Fantasy;;;;;;;;;;;;
16748;Fly, Space Battleship Geobukseon;Movie;1;4.11;94;Action; Sci-Fi; Shounen; Space;;;;;;;;;
29857;Fojiao Donghua: Dashi Zhi Pusa Nianfo Yuantong Zhang;Special;1;4.52;64;Drama;;;;;;;;;;;;
8749;Forestry;Special;1;4.45;124;Comedy;;;;;;;;;;;;
29379;Form of Stress;Movie;1;3.75;44;Mecha;;;;;;;;;;;;
18005;Forza! Hidemaru;TV;26;6.44;102;Sports;;;;;;;;;;;;
32058;Four Seasons: Fuuka to Nanami;ONA;1;4.52;162;Cars;;;;;;;;;;;;
23967;Fox Wood Monogatari;OVA;3;7.44;67;Adventure; Kids;;;;;;;;;;;
30010;Frame Arms: A Violent Struggle;OVA;1;4.22;234;Mecha;;;;;;;;;;;;
26347;From Osaka with Cheer!;ONA;4;4.33;109;Slice of Life;;;;;;;;;;;;
30173;Fruity Samurai;TV;13;5.52;134;Action; Comedy; Historical; Samurai;;;;;;;;;
30071;Frypan Jiisan;Movie;1;4.70;78;Adventure; Kids;;;;;;;;;;;
23983;Fuichin-san;OVA;1;6.60;50;Drama; Historical; Kids; Shoujo;;;;;;;;;
19899;Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater;OVA;11;6.25;91;Adventure; Sci-Fi; Shounen; Space;;;;;;;;;
19533;Fujiko Fujio A no Mumako;OVA;1;5.35;96;Horror; Supernatural;;;;;;;;;;;
10533;Fujilog;TV;13;5.75;275;Comedy;;;;;;;;;;;;
33864;Fujilog (ONA);ONA;2;3.58;42;Comedy; Music;;;;;;;;;;;
10997;Fujilog 2nd Season;TV;13;5.72;165;Comedy;;;;;;;;;;;;
33872;Fujinkoron-senpai;ONA;1;4.40;64;Comedy;;;;;;;;;;;;
30163;Fuki to Hiyoko;Music;1;5.07;89;Kids; Music;;;;;;;;;;;
23973;Fuku-chan;TV;71;5.00;56;Kids; Slice of Life;;;;;;;;;;;
23969;Fuku-chan no Kishuu;Movie;1;6.67;77;Comedy; Historical;;;;;;;;;;;
23971;Fuku-chan no Zousan Butai;Movie;1;7.40;68;Comedy; Historical;;;;;;;;;;;
29923;Fukusuke;Movie;1;4.69;103;;;;;;;;;;;;;
23975;Fukuyama Gekijou: Natsu no Himitsu;OVA;1;6.50;61;Fantasy; Kids;;;;;;;;;;;
30342;Funassyi no Funafunafuna Biyori;TV;130;6.86;123;Comedy; Kids; Slice of Life;;;;;;;;;;
30556;Funassyi to Yukaina Kyoudai;ONA;Unknown;4.80;57;Comedy; Kids;;;;;;;;;;;
22345;Funny Pets 2nd Season;TV;12;3.92;77;Comedy;;;;;;;;;;;;
20093;Furiten-kun;Movie;1;6.56;67;Comedy; Seinen; Slice of Life;;;;;;;;;;
20095;Furiten-kun (1990);OVA;2;6.25;60;Comedy; Seinen; Slice of Life;;;;;;;;;;
8218;Fushigi na Elevator;Movie;1;5.71;251;Fantasy;;;;;;;;;;;;
33659;Fushigi na Somera-chan Special;Special;1;5.15;444;Comedy; Magic; Slice of Life;;;;;;;;;;
29919;Fushigi na Taiko;Movie;1;5.24;124;Kids;;;;;;;;;;;;
33842;Fushigi no Yappo Shima: Pukipuki to Poi;TV;25;8.50;24;Kids;;;;;;;;;;;;
13423;Fushigi Sekai Atagoul Monogatari;OVA;1;5.14;109;Adventure;;;;;;;;;;;;
30121;Fushigina Ano Ko wa Sutekina Kono Ko;TV;Unknown;4.00;40;Adventure; Kids;;;;;;;;;;;
17623;Futago no Monchhichi;TV;130;4.86;85;Comedy; Kids;;;;;;;;;;;
29179;Futago no Ookami Daibouken;Music;1;4.20;85;Kids; Music;;;;;;;;;;;
23343;Futari no Oujisama;Movie;1;6.50;77;Fantasy; Slice of Life;;;;;;;;;;;
25633;Futari no Tarou;OVA;1;6.67;45;Adventure; Kids;;;;;;;;;;;
32322;Futari wa 80-sai;Music;1;4.67;43;Kids; Music;;;;;;;;;;;
30118;Futari wa Nakayoshi: Goo to Sue;TV;84;4.75;40;Kids; Slice of Life;;;;;;;;;;;
29653;Futari Zamurai Homare no Kawakiri;Movie;1;4.82;97;Drama; Historical; Samurai;;;;;;;;;;
9759;Future GPX Cyber Formula Graffiti;OVA;1;6.55;223;Action; Sci-Fi; Sports;;;;;;;;;;
25503;Fuusen Inu Tinny;TV;26;5.89;151;Adventure; Kids;;;;;;;;;;;
31640;Fuusen Inu Tinny 2nd Season;TV;Unknown;3.75;87;Adventure; Kids;;;;;;;;;;;
5594;Fuusen no Doratarou;TV;13;5.95;112;Kids;;;;;;;;;;;;
30530;Fuusen Shoujo Temple-chan Movie;Movie;1;4.75;44;Adventure; Comedy; Kids; Music;;;;;;;;;
16838;Gaegujang-i Cheonsadeul;Movie;1;5.09;86;Adventure; Kids;;;;;;;;;;;
24355;Gaia Getter A-kun;ONA;2;3.48;83;Comedy; Kids; Sci-Fi; Space;;;;;;;;;
23607;Gaki Deka;TV;22;5.00;72;Comedy; Ecchi; Kids; Parody; Shounen;;;;;;;;
23609;Gaki Deka (OVA);OVA;3;4.78;62;Comedy; Ecchi; Kids; Parody; Shounen;;;;;;;;
31694;Gakken ka Nani ka no Mukashi no Video;Special;1;4.60;39;Kids; Music;;;;;;;;;;;
9345;Gakkou no Kowai Uwasa Shin: Hanako-san ga Kita!!;TV;33;6.53;341;Comedy; Horror; School; Supernatural;;;;;;;;;
20353;Gakkou no Yuurei;OVA;6;5.17;256;Demons; Horror; School;;;;;;;;;;
29445;Gakkyuu Ou Yamazaki Specials;Special;2;6.29;42;Comedy;;;;;;;;;;;;
33827;Gakushuu Animation Nihon Koku Kenpou;OVA;1;6.00;20;Historical;;;;;;;;;;;;
20175;Gamba to Kawauso no Bouken;Movie;1;6.50;95;Adventure; Kids;;;;;;;;;;;
30738;Gamba: Gamba to Nakama-tachi;Movie;1;5.55;185;Adventure; Kids;;;;;;;;;;;
12243;Game Center Arashi;TV;26;5.85;144;Comedy; Game; Kids; Shounen;;;;;;;;;
10852;Game Tengoku OVA;OVA;1;4.96;115;Action; Adventure; Comedy; Mecha;;;;;;;;;
23347;Gan to Gon;TV;260;6.70;61;Comedy; Kids;;;;;;;;;;;
9464;Ganbare Goemon: Chikyuu Kyuushutsu Daisakusen;OVA;1;6.08;125;Comedy; Shounen;;;;;;;;;;;
8862;Ganbare Goemon: Jigen Jou no Akumu;OVA;1;6.06;128;Comedy;;;;;;;;;;;;
20199;Ganbare Gonbe;TV;77;6.67;62;Comedy; Kids; Parody;;;;;;;;;;
23863;Ganbare Swimmy;Movie;1;7.60;55;Adventure;;;;;;;;;;;;
11593;Ganbare! Bokura no Hit and Run;Special;1;5.60;95;School; Sports;;;;;;;;;;;
20755;Ganbare! Lulu Lolo;TV;26;6.13;134;Kids; Slice of Life;;;;;;;;;;;
26163;Ganbare! Lulu Lolo 2nd Season;TV;26;4.56;111;Kids; Slice of Life;;;;;;;;;;;
31753;Ganbare! Lulu Lolo 3rd Season;TV;10;6.29;114;Kids; Slice of Life;;;;;;;;;;;
8897;Ganbare! Marine Kid;TV;13;5.65;139;Action; Adventure; Kids; Sci-Fi;;;;;;;;;
9886;Ganbare! Moudouken Serve;Special;1;5.80;92;Slice of Life;;;;;;;;;;;;
16908;Ganbare! Oden-kun;TV;102;5.83;97;Comedy;;;;;;;;;;;;
10995;Ganbare!! Nattou-san;TV;4;5.75;84;Comedy;;;;;;;;;;;;
32835;Ganbare!! Tabuchi-kun!!;Movie;1;6.00;51;Comedy; Sports;;;;;;;;;;;
33325;Ganbare!! Tabuchi-kun!! Aa Tsuppari Jinsei;Movie;1;5.78;48;Comedy; Sports;;;;;;;;;;;
18377;Ganbare!! Tabuchi-kun!! Gekitou Pennant Race;Movie;1;5.33;81;Comedy; Sports;;;;;;;;;;;
31237;Ganbare-bu Next!;TV;6;5.36;70;Comedy; Sports;;;;;;;;;;;
18319;Gancheopjamneun Ttorijanggun;Movie;1;4.78;71;Action; Drama; Sci-Fi; Shounen;;;;;;;;;
29503;Gararin to Gororin;Special;1;3.38;52;Kids; Music;;;;;;;;;;;
30362;Garon;Movie;1;6.80;187;Sci-Fi;;;;;;;;;;;;
20243;Gatapishi;TV;199;7.07;102;Comedy; Slice of Life;;;;;;;;;;;
12451;Gattai Robot Atranger;OVA;1;4.77;115;Mecha;;;;;;;;;;;;
32581;Gaza: Changing the World;ONA;1;5.14;94;Drama; Supernatural;;;;;;;;;;;
24071;gdgd Fairies Movie: tte Iu Eiga wa Dou kana...?;Movie;1;6.71;293;Comedy; Fantasy;;;;;;;;;;;
21525;Geba Geba Shou Time!;OVA;1;5.00;50;Comedy;;;;;;;;;;;;
8155;Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran;Movie;1;6.66;214;Adventure; Comedy; Fantasy; Horror; Supernatural;;;;;;;;
8158;Gegege no Kitarou: Jigoku-hen;TV;7;6.23;205;Adventure; Comedy; Fantasy; Horror; Supernatural;;;;;;;;
8493;Gegege no Kitarou: Kitarou no Yuurei Densha;Movie;1;5.91;206;Adventure; Demons; Super Power; Supernatural;;;;;;;;;
24677;Gegege no Kitarou: Kitarou Tanjou-hen;Special;1;5.13;103;Supernatural;;;;;;;;;;;;
8156;Gegege no Kitarou: Obake Nighter;Movie;1;6.56;202;Adventure; Comedy; Fantasy; Horror; Sports; Supernatural;;;;;;;
8154;Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!;Movie;1;6.53;221;Adventure; Comedy; Fantasy; Horror; Supernatural;;;;;;;;
8153;Gegege no Kitarou: Youkai Daisensou;Movie;1;6.38;200;Adventure; Comedy; Fantasy; Horror; Supernatural;;;;;;;;
28103;Gegege no Kitarou: Youkai Japan Rally 3D;Movie;1;4.30;107;Adventure; Cars; Fantasy; Supernatural;;;;;;;;;
18527;Gekikara Gag Gekijou: Tabasco Shower;OVA;2;4.83;82;Comedy; Ecchi;;;;;;;;;;;
20115;Gekisou! Rubenkaiser;TV;17;7.17;107;Cars; Shounen; Sports;;;;;;;;;;
33823;Genbaku Dome Monogatari;OVA;1;7.00;21;Drama; Historical;;;;;;;;;;;
32775;Gene;Music;1;3.95;68;Music;;;;;;;;;;;;
4470;Gene Diver;TV;56;6.30;182;Action; Adventure; Shounen;;;;;;;;;;
29665;Genei Toshi;Movie;1;4.13;98;Dementia;;;;;;;;;;;;
8233;Genji;OVA;2;6.38;383;Historical; Magic; Romance;;;;;;;;;;
30061;Genki Bakuhatsu Ganbaruger: Hyakka;OVA;1;6.14;70;Action; Mecha; Shounen;;;;;;;;;;
25609;Genki Genki Non-tan;TV;15;6.17;56;Kids; Music;;;;;;;;;;;
25611;Genki Genki Non-tan (2004);TV;10;6.00;53;Kids; Music;;;;;;;;;;;
25615;Genki Genki Non-tan (2006);TV;10;6.00;53;Kids; Music;;;;;;;;;;;
25617;Genki Genki Non-tan: Deka Deka Arigatou;OVA;1;6.75;46;Kids; Music;;;;;;;;;;;
25619;Genki Genki Non-tan: Spoon Tan Tan Tan;OVA;1;6.00;48;Kids; Music;;;;;;;;;;;
25613;Genki Genki Non-tan: Utaou! Christmas;OVA;1;6.00;48;Kids; Music;;;;;;;;;;;
